-2.124859844111410268e-01,9.393939393939396698e-01
-2.062818155960938205e-01,9.494949494949498359e-01
-2.000776467810467252e-01,9.595959595959597799e-01
-1.938734779659996854e-01,9.696969696969697239e-01
-1.876693091509524791e-01,9.797979797979801120e-01
-1.814651403359053283e-01,9.898989898989900560e-01
-1.752609715208581775e-01,1.000000000000000222e+00
-6.842105263157894912e-01,0.000000000000000000e+00
-6.757542992626326406e-01,1.010101010101010360e-02
-6.672980722094757899e-01,2.020202020202020027e-02
-6.588418451563189393e-01,3.030303030303030040e-02
-6.503856181031620887e-01,4.040404040404040054e-02
-6.419293910500052380e-01,5.050505050505051108e-02
-6.334731639968483874e-01,6.060606060606060774e-02
-6.250169369436915368e-01,7.070707070707071829e-02
-6.165607098905346861e-01,8.080808080808081495e-02
-6.081044828373778355e-01,9.090909090909092549e-02
-5.996482557842208738e-01,1.010101010101010360e-01
-5.911920287310641342e-01,1.111111111111111327e-01
-5.827358016779071725e-01,1.212121212121212294e-01
-5.742795746247503219e-01,1.313131313131313538e-01
-5.658233475715934713e-01,1.414141414141414643e-01
-5.573671205184366206e-01,1.515151515151515194e-01
-5.489108934652797700e-01,1.616161616161616021e-01
-5.404546664121229194e-01,1.717171717171717127e-01
-5.319984393589660687e-01,1.818181818181817955e-01
-5.235422123058092181e-01,1.919191919191919060e-01
-5.150859852526523674e-01,2.020202020202020166e-01
-5.066297581994955168e-01,2.121212121212120993e-01
-4.981735311463386107e-01,2.222222222222222099e-01
-4.897173040931817600e-01,2.323232323232323204e-01
-4.812610770400249094e-01,2.424242424242424032e-01
-4.728048499868680588e-01,2.525252525252524860e-01
-4.643486229337112081e-01,2.626262626262625965e-01
-4.558923958805543020e-01,2.727272727272727071e-01
-4.474361688273974513e-01,2.828282828282828731e-01
-4.389799417742406562e-01,2.929292929292929282e-01
-4.305237147210837501e-01,3.030303030303029832e-01
-4.220674876679268994e-01,3.131313131313131493e-01
-4.136112606147700488e-01,3.232323232323232043e-01
-4.051550335616131981e-01,3.333333333333333703e-01
-3.966988065084563475e-01,3.434343434343434254e-01
-3.882425794552994969e-01,3.535353535353535914e-01
-3.797863524021426462e-01,3.636363636363636465e-01
-3.713301253489857956e-01,3.737373737373737015e-01
-3.628738982958288894e-01,3.838383838383838675e-01
-3.544176712426720943e-01,3.939393939393939226e-01
-3.459614441895151882e-01,4.040404040404040886e-01
-3.375052171363583375e-01,4.141414141414141437e-01
-3.290489900832015424e-01,4.242424242424241987e-01
-3.205927630300446363e-01,4.343434343434343647e-01
-3.121365359768877856e-01,4.444444444444444198e-01
-3.036803089237308795e-01,4.545454545454545858e-01
-2.952240818705740844e-01,4.646464646464647519e-01
-2.867678548174171782e-01,4.747474747474748069e-01
-2.783116277642603831e-01,4.848484848484848619e-01
-2.698554007111035324e-01,4.949494949494950280e-01
-2.613991736579466263e-01,5.050505050505050830e-01
-2.529429466047897201e-01,5.151515151515152491e-01
-2.444867195516329250e-01,5.252525252525253041e-01
-2.360304924984761299e-01,5.353535353535353591e-01
-2.275742654453192237e-01,5.454545454545455252e-01
-2.191180383921623731e-01,5.555555555555555802e-01
-2.106618113390054670e-01,5.656565656565657463e-01
-2.022055842858486718e-01,5.757575757575758013e-01
-1.937493572326918212e-01,5.858585858585858563e-01
-1.852931301795349150e-01,5.959595959595961334e-01
-1.768369031263780644e-01,6.060606060606061884e-01
-1.683806760732212138e-01,6.161616161616162435e-01
-1.599244490200643631e-01,6.262626262626264095e-01
-1.514682219669074570e-01,6.363636363636364646e-01
-1.430119949137506619e-01,6.464646464646465196e-01
-1.345557678605938112e-01,6.565656565656566857e-01
-1.260995408074369606e-01,6.666666666666667407e-01
-1.176433137542800544e-01,6.767676767676769067e-01
-1.091870867011231483e-01,6.868686868686870728e-01
-1.007308596479664642e-01,6.969696969696970168e-01
-9.227463259480950253e-02,7.070707070707071829e-01
-8.381840554165254087e-02,7.171717171717173489e-01
-7.536217848849580125e-02,7.272727272727272929e-01
-6.690595143533889511e-02,7.373737373737374590e-01
-5.844972438218198896e-02,7.474747474747476250e-01
-4.999349732902502730e-02,7.575757575757577911e-01
-4.153727027586839871e-02,7.676767676767677351e-01
-3.308104322271143705e-02,7.777777777777779011e-01
-2.462481616955447539e-02,7.878787878787880672e-01
-1.616858911639784679e-02,7.979797979797980112e-01
-7.712362063240885135e-03,8.080808080808081773e-01
7.438649899159655021e-04,8.181818181818183433e-01
9.200092043072927162e-03,8.282828282828283983e-01
1.765631909622966678e-02,8.383838383838384534e-01
2.611254614938651741e-02,8.484848484848486194e-01
3.456877320254347907e-02,8.585858585858586745e-01
4.302500025570021869e-02,8.686868686868687295e-01
5.148122730885706932e-02,8.787878787878788955e-01
5.993745436201403098e-02,8.888888888888890616e-01
6.839368141517088162e-02,8.989898989898993387e-01
7.684990846832762124e-02,9.090909090909092827e-01
8.530613552148469392e-02,9.191919191919193377e-01
9.376236257464154455e-02,9.292929292929296148e-01
1.022185896277981731e-01,9.393939393939395588e-01
1.106748166809551348e-01,9.494949494949496138e-01
1.191310437341120965e-01,9.595959595959598909e-01
1.275872707872688361e-01,9.696969696969698349e-01
1.360434978404256867e-01,9.797979797979798899e-01
1.444997248935826484e-01,9.898989898989901670e-01
1.529559519467393880e-01,1.000000000000000222e+00
-5.789473684210526550e-01,0.000000000000000000e+00
-5.691554465428776410e-01,1.010101010101010360e-02
-5.593635246647025161e-01,2.020202020202020027e-02
-5.495716027865275022e-01,3.030303030303030040e-02
-5.397796809083524883e-01,4.040404040404040054e-02
-5.299877590301773633e-01,5.050505050505051108e-02
-5.201958371520023494e-01,6.060606060606060774e-02
-5.104039152738273355e-01,7.070707070707071829e-02
-5.006119933956522106e-01,8.080808080808081495e-02
-4.908200715174771966e-01,9.090909090909092549e-02
-4.810281496393021272e-01,1.010101010101010360e-01
-4.712362277611270578e-01,1.111111111111111327e-01
-4.614443058829520439e-01,1.212121212121212294e-01
-4.516523840047769744e-01,1.313131313131313260e-01
-4.418604621266019050e-01,1.414141414141414643e-01
-4.320685402484268911e-01,1.515151515151515471e-01
-4.222766183702517662e-01,1.616161616161616021e-01
-4.124846964920766967e-01,1.717171717171717127e-01
-4.026927746139016828e-01,1.818181818181817955e-01
-3.929008527357266134e-01,1.919191919191919060e-01
-3.831089308575515440e-01,2.020202020202020166e-01
-3.733170089793765301e-01,2.121212121212120993e-01
-3.635250871012014606e-01,2.222222222222222099e-01
-3.537331652230263912e-01,2.323232323232323204e-01
-3.439412433448513218e-01,2.424242424242424032e-01
-3.341493214666763079e-01,2.525252525252524860e-01
-3.243573995885012384e-01,2.626262626262626521e-01
-3.145654777103261690e-01,2.727272727272727071e-01
-3.047735558321510996e-01,2.828282828282828731e-01
-2.949816339539760857e-01,2.929292929292929282e-01
-2.851897120758010162e-01,3.030303030303029832e-01
-2.753977901976259468e-01,3.131313131313131493e-01
-2.656058683194508774e-01,3.232323232323232043e-01
-2.558139464412758635e-01,3.333333333333333703e-01
-2.460220245631007663e-01,3.434343434343434254e-01
-2.362301026849256969e-01,3.535353535353535914e-01
-2.264381808067507107e-01,3.636363636363636465e-01
-2.166462589285756135e-01,3.737373737373737015e-01
-2.068543370504005996e-01,3.838383838383838675e-01
-1.970624151722255302e-01,3.939393939393939226e-01
-1.872704932940504607e-01,4.040404040404040331e-01
-1.774785714158754191e-01,4.141414141414141437e-01
-1.676866495377004052e-01,4.242424242424241987e-01
-1.578947276595252802e-01,4.343434343434343647e-01
-1.481028057813502663e-01,4.444444444444444198e-01
-1.383108839031751414e-01,4.545454545454545858e-01
-1.285189620250001830e-01,4.646464646464646409e-01
-1.187270401468250025e-01,4.747474747474748624e-01
-1.089351182686499886e-01,4.848484848484849175e-01
-9.914319639047497468e-02,4.949494949494949725e-01
-8.935127451229990525e-02,5.050505050505051940e-01
-7.955935263412483582e-02,5.151515151515152491e-01
-6.976743075594982191e-02,5.252525252525253041e-01
-5.997550887777480799e-02,5.353535353535354702e-01
-5.018358699959962754e-02,5.454545454545456362e-01
-4.039166512142461363e-02,5.555555555555555802e-01
-3.059974324324954420e-02,5.656565656565657463e-01
-2.080782136507453028e-02,5.757575757575759123e-01
-1.101589948689951637e-02,5.858585858585859674e-01
-1.223977608724391430e-03,5.959595959595961334e-01
8.567944269450566974e-03,6.060606060606061884e-01
1.835986614762574742e-02,6.161616161616163545e-01
2.815178802580070583e-02,6.262626262626262985e-01
3.794370990397588628e-02,6.363636363636365756e-01
4.773563178215073366e-02,6.464646464646466306e-01
5.752755366032580309e-02,6.565656565656566857e-01
6.731947553850092802e-02,6.666666666666668517e-01
7.711139741667594194e-02,6.767676767676769067e-01
8.690331929485106688e-02,6.868686868686870728e-01
9.669524117302608079e-02,6.969696969696971278e-01
1.064871630512012057e-01,7.070707070707072939e-01
1.162790849293761086e-01,7.171717171717173489e-01
1.260710068075512336e-01,7.272727272727274039e-01
1.358629286857263585e-01,7.373737373737375700e-01
1.456548505639013724e-01,7.474747474747476250e-01
1.554467724420764974e-01,7.575757575757577911e-01
1.652386943202514002e-01,7.676767676767678461e-01
1.750306161984265252e-01,7.777777777777779011e-01
1.848225380766015391e-01,7.878787878787880672e-01
1.946144599547765530e-01,7.979797979797981222e-01
2.044063818329515669e-01,8.080808080808081773e-01
2.141983037111266919e-01,8.181818181818183433e-01
2.239902255893018168e-01,8.282828282828285094e-01
2.337821474674768307e-01,8.383838383838385644e-01
2.435740693456519557e-01,8.484848484848486194e-01
2.533659912238268586e-01,8.585858585858587855e-01
2.631579131020019835e-01,8.686868686868688405e-01
2.729498349801769974e-01,8.787878787878788955e-01
2.827417568583520113e-01,8.888888888888891726e-01
2.925336787365271363e-01,8.989898989898993387e-01
3.023256006147021502e-01,9.090909090909093937e-01
3.121175224928771641e-01,9.191919191919194487e-01
3.219094443710521780e-01,9.292929292929295038e-01
3.317013662492273030e-01,9.393939393939396698e-01
3.414932881274022058e-01,9.494949494949497248e-01
3.512852100055773308e-01,9.595959595959598909e-01
3.610771318837522337e-01,9.696969696969698349e-01
3.708690537619274696e-01,9.797979797979801120e-01
3.806609756401024836e-01,9.898989898989901670e-01
3.904528975182773864e-01,1.000000000000000222e+00
-4.736842105263158187e-01,0.000000000000000000e+00
-4.636177004959454173e-01,1.010101010101010360e-02
-4.535511904655750159e-01,2.020202020202020027e-02
-4.434846804352046146e-01,3.030303030303030040e-02
-4.334181704048342132e-01,4.040404040404040747e-02
-4.233516603744638118e-01,5.050505050505051108e-02
-4.132851503440934104e-01,6.060606060606060774e-02
-4.032186403137229536e-01,7.070707070707071829e-02
-3.931521302833526077e-01,8.080808080808082883e-02
-3.830856202529822063e-01,9.090909090909092549e-02
-3.730191102226118050e-01,1.010101010101010360e-01
-3.629526001922414036e-01,1.111111111111111327e-01
-3.528860901618710022e-01,1.212121212121212432e-01
-3.428195801315006008e-01,1.313131313131313538e-01
-3.327530701011301995e-01,1.414141414141414643e-01
-3.226865600707598536e-01,1.515151515151515471e-01
-3.126200500403893412e-01,1.616161616161616021e-01
-3.025535400100189398e-01,1.717171717171717127e-01
-2.924870299796485940e-01,1.818181818181817955e-01
-2.824205199492781371e-01,1.919191919191919060e-01
-2.723540099189077357e-01,2.020202020202020166e-01
-2.622874998885373343e-01,2.121212121212120993e-01
-2.522209898581669330e-01,2.222222222222222099e-01
-2.421544798277965316e-01,2.323232323232323204e-01
-2.320879697974261302e-01,2.424242424242424032e-01
-2.220214597670557288e-01,2.525252525252524860e-01
-2.119549497366853275e-01,2.626262626262626521e-01
-2.018884397063149261e-01,2.727272727272727071e-01
-1.918219296759444970e-01,2.828282828282828731e-01
-1.817554196455741233e-01,2.929292929292929282e-01
-1.716889096152037220e-01,3.030303030303029832e-01
-1.616223995848332928e-01,3.131313131313131493e-01
-1.515558895544628915e-01,3.232323232323232043e-01
-1.414893795240925178e-01,3.333333333333333703e-01
-1.314228694937220887e-01,3.434343434343434254e-01
-1.213563594633516873e-01,3.535353535353535914e-01
-1.112898494329813137e-01,3.636363636363636465e-01
-1.012233394026108846e-01,3.737373737373737015e-01
-9.115682937224048321e-02,3.838383838383838675e-01
-8.109031934187010959e-02,3.939393939393939226e-01
-7.102380931149965271e-02,4.040404040404040886e-01
-6.095729928112919582e-02,4.141414141414141992e-01
-5.089078925075884996e-02,4.242424242424242542e-01
-4.082427922038850410e-02,4.343434343434343092e-01
-3.075776919001799170e-02,4.444444444444444753e-01
-2.069125915964770135e-02,4.545454545454545303e-01
-1.062474912927724446e-02,4.646464646464647519e-01
-5.582390989068430898e-04,4.747474747474748069e-01
9.508270931463447262e-03,4.848484848484848619e-01
1.957478096183395966e-02,4.949494949494950280e-01
2.964129099220430552e-02,5.050505050505050830e-01
3.970780102257476241e-02,5.151515151515152491e-01
4.977431105294510827e-02,5.252525252525253041e-01
5.984082108331545413e-02,5.353535353535353591e-01
6.990733111368591102e-02,5.454545454545455252e-01
7.997384114405625688e-02,5.555555555555555802e-01
9.004035117442676928e-02,5.656565656565657463e-01
1.001068612047970596e-01,5.757575757575758013e-01
1.101733712351673500e-01,5.858585858585858563e-01
1.202398812655378624e-01,5.959595959595960224e-01
1.303063912959082637e-01,6.060606060606061884e-01
1.403729013262787206e-01,6.161616161616162435e-01
